"CON.7","CIA","G 0.14","G 0.15","G 0.16","G 0.17","G 0.18","G 0.19","G 0.20","G 0.29","G 0.30","G 0.31","G 0.35","G 0.36","G 0.39","G 0.42","G 0.45","G 0.46"
"SYS.3.2.1.A15","",X,,,,,X,,,X,,,,,,X,,,,,,,,,,,X
"SYS.3.2.1.A16","",,X,,,,X,,,,X,,,,,X,X,,,,,,,,,,
"SYS.3.2.1.A17","",,,X,X,,,,,,,,,,,,X,,,,,,,,,,
"SYS.3.2.1.A18","",,,X,X,X,X,,,,X,,,,,,X,,,X,,,,,,,X
"SYS.3.2.1.A19","",X,,X,X,,X,,,,,,,,,,X,X,X,X,X,X,,,,,X
"SYS.3.2.1.A20","",X,X,,,,X,,X,X,X,X,,,,,X,X,X,X,X,X,,X,,X,X
"SYS.3.2.1.A21","",X,X,,,,X,X,X,X,X,X,X,,X,,,,,,,,X,,X,X,X
"SYS.3.2.1.A22","",X,X,X,X,,X,,,X,,,,,,,,,,,,,,,,X,X
"SYS.3.2.1.A23","CI",X,X,,,,X,,,X,X,X,,,,,,,,,,,X,,X,X,X
"SYS.3.2.1.A24","CI",,,,,,,,,,,,,,,,,,,,,,,,,,X
"SYS.3.2.1.A25","CI",X,X,X,X,,X,,X,X,X,X,,,,,,,,,,,X,,X,X,X
"SYS.3.2.1.A26","CIA",X,X,X,X,,X,,,X,X,X,,,,,,,,,,,X,,X,X,X
"SYS.3.2.1.A27","CIA",X,X,X,X,,X,,X,X,X,X,,,,X,X,,,,,,X,,X,X,X
"SYS.3.2.1.A28","",,,,,,,,,,,,,,,,,,,,,,,,,,
"SYS.3.2.1.A29","CA",,,,,,,,,,,,,,,,,,,X,,X,,,,,
"SYS.3.2.1.A30","CIA",,,X,,,X,,,X,X,,,,X,,X,,,X,,,X,,,,
"APP.5.1","CIA","G 0.11","G 0.15","G 0.18","G 0.19","G 0.20","G 0.21","G 0.27","G 0.28","G 0.30","G 0.33","G 0.36","G 0.39","G 0.40","G 0.42","G 0.45"
"APP.5.1.A01","",,,X,,,,,,,,,,,,
"APP.5.1.A02","",,,,X,,X,,,X,,,X,,,
"APP.5.1.A03","",,X,X,,,,,X,,,,,X,,
"APP.5.1.A04","",,,,,,,,,,,,,,,X
"APP.5.1.A05","",,,,,,,,,,,,,,,
"APP.5.1.A06","",,,,,,,,,,X,,,,,
"APP.5.1.A07","",,,X,,,,X,,,,,,,,
"APP.5.1.A08","",,,X,,,,,,,,,,,,
"APP.5.1.A09","",,,,,,,,,,,,,,,
"APP.5.1.A10","",,,,,,,,,,,,,,,
"APP.5.1.A11","",,,,,,,,,,,,,,,
"APP.5.1.A12","",,,,,,,,,,,,X,,X,
"APP.5.1.A13","",,,,,,,,,,,,,,,
"APP.5.1.A14","",,,,,,,,,,,,,,,
"APP.5.1.A15","",,,,,,,,,,,,,,,
"APP.5.1.A16","",,,,,X,,,,,,,,X,X,
"APP.5.1.A17","",X,,X,,,,,,,,,,,,
"APP.5.1.A18","",,,,,X,,,,,,X,,,X,
"APP.5.1.A19","",,,,,,,,,,,,,,,
"APP.5.1.A20","",,,,,,,,,,,,,,,
"APP.5.1.A21","CI",,X,,X,,,,,,,,,,,
"APP.5.1.A22","",,,,,X,,,,,,X,X,,X,
"CON.4","CIA","G 0.18","G 0.19","G 0.20","G 0.22","G 0.28","G 0.29","G 0.31","G 0.39","G 0.46"
"CON.4.A01","",,,X,,,,,X,
"CON.4.A02","",X,,,,,,,,
"CON.4.A03","",,,,,X,,X,,
"CON.4.A04","",X,,,,,,,,
"CON.4.A05","",X,,,,,,,,
"CON.4.A06","",X,,,,,,,,
"CON.4.A07","",,,X,,,,,,
"CON.4.A08","",,,,,,X,,,
"CON.4.A09","",X,,,,,,X,,
"CON.4.A10","CIA",X,,,,,,,,
"CON.4.A11","CIA",X,,,,X,X,,,
"CON.4.A12","CI",,X,,X,,,,,X
"APP.3.6","CIA","G 0.09","G 0.18","G 0.19","G 0.20","G 0.21","G 0.22","G 0.23","G 0.25","G 0.26","G 0.27","G 0.28","G 0.30","G 0.31","G 0.32","G 0.40","G 0.43","G 0.45","G 0.46"
"APP.3.6.A01","",X,X,,,,,,,,,,,,,,,,
"APP.3.6.A02","",,,,,,,,X,X,X,,,,,X,,,
"APP.3.6.A03","",,,,,,X,X,,,,X,,,,X,,,
"APP.3.6.A04","",,,X,,,X,X,,,,,,,,X,X,X,X
"APP.3.6.A05","",,,,,,,,,,,,,,,,,,
"APP.3.6.A06","",,,,,,X,X,,,,,X,,,,,,
"APP.3.6.A07","",,,,,,,,X,X,X,,,,,X,,,X
"APP.3.6.A08","",,X,,,,,,,,,,,,,,,,
"APP.3.6.A09","",,,,,,,X,,,,,,,,X,,X,
"APP.3.6.A10","",,,,X,X,,,,,,X,,,,,,,
"APP.3.6.A11","",,,,,,,,X,X,X,,,,,X,,,
"APP.3.6.A12","",,X,,,,,,,,,,,X,X,,,,
"APP.3.6.A13","",,X,X,,,,,,,,,,,,,,,
"APP.3.6.A14","",,X,X,,,X,X,X,X,X,,,,,X,,,
"APP.3.6.A15","",,,,,,X,X,,X,X,,,,X,,,,
"APP.3.6.A16","",,,,,,X,X,,,,,X,,,,X,,
"APP.3.6.A17","",,,,,,X,X,,,,,X,,,X,X,,X
"APP.3.6.A18","",,,,,,X,X,,,,,X,,,,,,X
"APP.3.6.A19","",,,X,,,,,,,,,,,,,,,
"APP.3.6.A20","A",,,,,,,X,X,X,X,,,,,X,,X,
"APP.3.6.A21","CIA",,,X,,,X,X,,,,,X,,,,,,
"APP.3.6.A22","IA",X,,,,,,,,,,,,,,,,,
"APP.3.4","CIA","G 0.15","G 0.18","G 0.19","G 0.20","G 0.23","G 0.27","G 0.28","G 0.30","G 0.31","G 0.32","G 0.39","G 0.45","G 0.46"
"APP.3.4.A01","",,X,,,,,,,,,X,,
"APP.3.4.A02","",X,,,,X,X,X,,X,X,,,
"APP.3.4.A03","",,,,,X,X,,X,,,,,
"APP.3.4.A04","",,,,,,,,,,,,X,X
"APP.3.4.A05","",,,,,,,,,,X,,,X
"APP.3.4.A06","",,,,,,,,,,X,,,
"APP.3.4.A07","",,X,,,,,,,,,,,
"APP.3.4.A08","",,X,,,,,,,,X,,,
"APP.3.4.A09","",,,X,,,,,,,,,,
"APP.3.4.A10","",,,X,X,,,X,,,,,,
"APP.3.4.A11","",X,,,,,,,,,,,,X
"APP.3.4.A12","",,,,,,,,,X,,,,
"APP.3.4.A13","",,,,,,,,,,,,X,
"APP.3.4.A14","",,,,,,,,,,,,,
"APP.3.4.A15","CI",X,,X,,,,,,,,,,X
"OPS.1.2.2","CIA","G 0.02","G 0.04","G 0.14","G 0.18","G 0.19","G 0.22","G 0.25","G 0.26","G 0.28","G 0.29","G 0.30","G 0.31","G 0.37","G 0.45","G 0.46"
"OPS.1.2.2.A01","",,,,X,,,,,,X,,,X,,
"OPS.1.2.2.A02","",,,,X,,,,,,,X,,,,
"OPS.1.2.2.A03","",X,X,,,,,,,,,,,,,
"OPS.1.2.2.A04","",,,,X,,,X,X,,,,,,,
"OPS.1.2.2.A05","",,,,X,,,,,,X,,,,,
"OPS.1.2.2.A06","",,,,,,,X,X,X,,,,,,X
"OPS.1.2.2.A07","",,,,,,,,,,,,,,X,X
"OPS.1.2.2.A08","",,,X,,,X,,,,X,,,,,
"OPS.1.2.2.A09","",,,,,,,,,,,,,,X,X
"OPS.1.2.2.A10","",,,,X,,,,,,X,,X,,,
"OPS.1.2.2.A11","",,,,,,,X,X,,,X,X,,,
"OPS.1.2.2.A12","",,,,,,,X,X,,,,,,X,X
"OPS.1.2.2.A13","",,,,X,,,,,,X,,,,,
"OPS.1.2.2.A14","",,,,X,,,X,X,X,,,,,,
"OPS.1.2.2.A15","",,,,X,,,X,X,X,,,,,,X
"OPS.1.2.2.A16","",,,,X,,,,,,,,,,,X
"OPS.1.2.2.A17","",,,,,,,X,X,,,,,,,
"OPS.1.2.2.A18","",,,,X,,,,,X,X,,,,,
"OPS.1.2.2.A19","",,,,X,,,X,X,,,,,,,
"OPS.1.2.2.A20","CI",,,,,,,X,X,X,,,,,X,X
"OPS.1.2.2.A21","CI",,,X,,X,,,,,X,,,X,,
"APP.4.3","CIA","G 0.14","G 0.15","G 0.18","G 0.19","G 0.20","G 0.21","G 0.22","G 0.23","G 0.25","G 0.26","G 0.27","G 0.28","G 0.30","G 0.31","G 0.32","G 0.36","G 0.37","G 0.39","G 0.40","G 0.43","G 0.45","G 0.46"
"APP.4.3.A01","",,,X,,,,,,,,X,,X,,,,,,,,,
"APP.4.3.A02","",,,,,X,,,X,,,,X,,,,,,,,,,
"APP.4.3.A03","",X,X,,X,,X,X,X,,,,,X,,,,,X,,,,X
"APP.4.3.A04","",X,X,,X,,X,X,X,,,,,X,,,,,,,,,X
"APP.4.3.A05","",,,,,,,,X,,,,,X,,X,X,X,,,,,
"APP.4.3.A06","",,,,X,,X,X,X,,,,,X,,,X,,,,,,
"APP.4.3.A07","",X,,,X,,X,X,X,,,,X,X,,,,,X,,,,X
"APP.4.3.A08","",,,,,,,,,,X,X,,,,,,X,,,,,
"APP.4.3.A09","",,,,,,X,X,,,,,,,,,,,,,,X,X
"APP.4.3.A10","",,,X,,X,,,,,,,,,,,,,,,,,
"APP.4.3.A11","",,,,,,,,,X,X,X,,,,,,,,X,,,
"APP.4.3.A12","",X,X,,X,,X,X,X,,,,,X,,,,,X,,,,X
"APP.4.3.A13","",X,,,,,,X,X,,,,,X,,,,,,,,,
"APP.4.3.A14","",,,,,,X,X,,,,,,,,,,,,,,X,X
"APP.4.3.A15","",,,,X,,,,,,,,,,X,,,,,,,,
"APP.4.3.A16","",,X,,,,,,,,,,,,,,,,,,X,,
"APP.4.3.A17","",,,,,,X,X,,,X,,,,,,,,,,,,
"APP.4.3.A18","",,,,,,,,,X,X,X,,,,,,,,X,,,
"APP.4.3.A19","",,,,X,,X,X,X,,,,X,,X,,,,X,,,,X
"APP.4.3.A20","",,,,X,X,,X,X,,X,,X,X,,,X,,,,,,X
"APP.4.3.A21","CI",,,,X,,X,,X,,,,X,X,,,,,,,,,X
"APP.4.3.A22","CIA",,,,,,,,,X,,,,,,,,,,X,,X,
"APP.4.3.A23","IA",,,,,,X,X,,,,,,,,,,,,,,X,X
"APP.4.3.A24","C",X,X,,X,X,,X,X,,,,,,,,,,X,,,,X
"APP.4.3.A25","CIA",,X,X,X,,X,X,X,,X,,X,X,,X,,,X,,,,X
"DER.2.2","CIA","G 0.17","G 0.20","G 0.22","G 0.25","G 0.27","G 0.29","G 0.31","G 0.37","G 0.45","G 0.46"
"DER.2.2.A01","",,,,,,X,,,X,
"DER.2.2.A02","",X,X,X,X,,,X,,X,X
"DER.2.2.A03","",,,,,X,,X,,X,
"DER.2.2.A04","",,,,X,,,,,X,X
"DER.2.2.A05","",X,X,X,X,,,X,,X,X
"DER.2.2.A06","",,X,,,,,X,,X,X
"DER.2.2.A07","",,,,,,,X,,X,X
"DER.2.2.A08","",X,,X,,,,X,X,X,X
"DER.2.2.A09","",X,,X,,,,X,X,X,X
"DER.2.2.A10","",X,,X,,,,X,X,X,X
"DER.2.2.A11","",X,,X,X,,,X,X,X,X
"DER.2.2.A12","",X,,X,,,,,X,X,X
"DER.2.2.A13","CIA",,,,,X,,X,,X,
"DER.2.2.A14","CIA",X,,X,X,,,X,X,X,X
"DER.2.2.A15","CIA",X,,X,X,,,X,X,X,X
"DER.1","CIA","G 0.09","G 0.11","G 0.18","G 0.19","G 0.20","G 0.21","G 0.22","G 0.23","G 0.25","G 0.26","G 0.27","G 0.28","G 0.29","G 0.30","G 0.31","G 0.32","G 0.33","G 0.37","G 0.38","G 0.39","G 0.40","G 0.41","G 0.46"
"DER.1.A01","",,,X,,,,,,,,X,,,,,,,,,,,,
"DER.1.A02","",,,,X,,,,,,,,,X,,,,,X,X,,,,
"DER.1.A03","",,,X,,,,,,,,,,,,,,X,,,,,,
"DER.1.A04","",,,X,,,,,,,X,,,,,X,,,,,,,,
"DER.1.A05","",X,,,,,X,X,X,,,,X,,X,X,X,,,,X,,X,
"DER.1.A06","",,,X,,,,,X,X,X,X,,,X,,X,,,,X,,,
"DER.1.A07","",,,X,,,,,,,,,,,,X,X,,,,,,,
"DER.1.A08","",X,,X,,,,,,,,,,,,,,,,,,,,
"DER.1.A09","",X,,,,,X,,X,,,,,,X,X,X,,,,X,,X,
"DER.1.A10","",,,,,,X,,X,,,,,X,,,X,,,,X,,,
"DER.1.A11","",X,,,X,,X,,X,X,X,X,X,,X,X,X,,X,,X,,,
"DER.1.A12","",,,,,X,,,,,,,X,,,,,,,,,,,
"DER.1.A13","",,,X,X,X,X,X,X,,X,X,,,X,,X,,,,X,,,
"DER.1.A14","CI",,X,,,,,,,,,X,,,,,,X,,,,,,
"DER.1.A15","CIA",X,,,X,,X,,X,X,X,X,X,,X,X,X,,X,,X,,,X
"DER.1.A16","CIA",,,X,,,X,,X,,,,,,X,,X,,,,,X,X,X
"DER.1.A17","CI",X,,,,,,,X,,,X,X,,X,,X,,,,X,X,,
"DER.1.A18","CI",,,X,,,,,,,X,X,X,,,X,,,,,,,,X
"SYS.2.2.2","CIA","G 0.16","G 0.17","G 0.18","G 0.19","G 0.21","G 0.22","G 0.23","G 0.25","G 0.28","G 0.29","G 0.30","G 0.31","G 0.32","G 0.36","G 0.39","G 0.45","G 0.46"
"SYS.2.2.2.A01","",,,,,,X,,,X,X,X,X,,,,,
"SYS.2.2.2.A02","",X,,,X,,X,X,,,X,X,,X,,,,X
"SYS.2.2.2.A03","",,,,X,,,,,,X,,,X,,X,X,X
"SYS.2.2.2.A04","",,,X,,,,,,,,,,,,,,
"SYS.2.2.2.A05","",,,,X,,X,,,,X,X,X,,,X,,X
"SYS.2.2.2.A06","",X,X,X,X,X,,,,,X,X,,X,,,,X
"SYS.2.2.2.A07","",,,,,,X,,,,,,X,,,,,X
"SYS.2.2.2.A08","",,,,X,,,,,,,X,,,,,X,
"SYS.2.2.2.A09","",,,,X,,X,,,,,,,X,X,X,,X
"SYS.2.2.2.A10","",X,,X,X,,X,,X,,X,X,X,,,,X,
"SYS.2.2.2.A11","",X,,X,X,,X,,X,,X,X,X,,,,X,
"SYS.2.2.2.A12","",,,X,X,,,,,,,,,,,,,X
"SYS.2.2.2.A13","",,,,X,,X,,,,,,,X,X,X,,X
"SYS.2.2.2.A14","CIA",,,,X,,X,,,,,,,X,X,X,,X
"SYS.2.2.2.A15","CI",,,,X,,,,,,,,,,,,,X
"SYS.2.2.2.A16","CIA",,,,,,X,,,,,X,X,,,,,
"SYS.2.2.2.A17","CIA",,,,,,,,,,,,X,,,,,
"SYS.2.2.2.A18","A",,,X,,,X,,,,,,,X,,,,
"SYS.2.2.2.A19","C",X,,,,,,,,,,,X,,,,,
"SYS.2.2.2.A20","CIA",,,,X,,,,,,,X,X,X,,,,X
"SYS.2.2.2.A21","CI",,,,,,X,,,,,,X,,,,,X
"OPS.2.1","CIA","G 0.11","G 0.14","G 0.15","G 0.17","G 0.18","G 0.19","G 0.22","G 0.25","G 0.29","G 0.35","G 0.42"
"OPS.2.1.A01","",,,,,X,,,,X,,
"OPS.2.1.A02","",,,,,,,,,X,,
"OPS.2.1.A03","",X,,,,,,,,,,
"OPS.2.1.A04","",,,,,,,,,X,,
"OPS.2.1.A05","",X,,,,X,,,,X,,
"OPS.2.1.A06","",,,,X,X,X,X,X,X,,
"OPS.2.1.A07","",,X,,,,X,,,,,X
"OPS.2.1.A08","",,,,,,X,,,X,,
"OPS.2.1.A09","",X,,X,,X,,,,,,
"OPS.2.1.A10","",,X,X,X,,X,X,,,,
"OPS.2.1.A11","",,,,,,X,,,,,
"OPS.2.1.A12","",,,,,X,,,,,,
"OPS.2.1.A13","",,,,,X,X,,,,,
"OPS.2.1.A14","",X,,,,,,,X,,,
"OPS.2.1.A15","",X,,,,,,,,,,
"OPS.2.1.A16","CIA",,,,,,,,,X,X,
"OPS.3.1","CIA","G 0.09","G 0.14","G 0.17","G 0.18","G 0.19","G 0.22","G 0.25","G 0.30","G 0.33","G 0.38","G 0.41","G 0.45","G 0.46"
"OPS.3.1.A01","",,,,X,,,,,,,,,
"OPS.3.1.A02","",,,,,,,X,X,X,,,,
"OPS.3.1.A03","",,,,,X,,,,,,,X,X
"OPS.3.1.A04","",,X,,,X,,,,,,,,X
"OPS.3.1.A05","",,,,,,,,X,X,,,,
"OPS.3.1.A06","",,,,,,,,X,X,,,,
"OPS.3.1.A07","",,,,,X,,,,,,,,X
"OPS.3.1.A08","",X,X,,,,,,,,,,X,
"OPS.3.1.A09","",,X,X,,X,X,,,,X,,,X
"OPS.3.1.A10","",,,,,X,,,,,,,,X
"OPS.3.1.A11","",,,,X,X,,,X,,,,,
"OPS.3.1.A12","",,,,X,X,,,X,,,,,
"OPS.3.1.A13","",,,,,X,,,,,,,X,X
"OPS.3.1.A14","",X,,,,,,X,,X,,,X,
"OPS.3.1.A15","",,,,,X,,,,,,,X,X
"OPS.3.1.A16","CI",,,,,,,,,,,X,,
"NET.3.2","CIA","G 0.08","G 0.09","G 0.14","G 0.18","G 0.19","G 0.20","G 0.21","G 0.22","G 0.23","G 0.24","G 0.25","G 0.26","G 0.27","G 0.28","G 0.29","G 0.30","G 0.31","G 0.32","G 0.39","G 0.40","G 0.41","G 0.43","G 0.45","G 0.46"
"NET.3.2.A01","",,,,X,,,,,,,,,X,,,,,,,,,,,
"NET.3.2.A02","",,,X,,X,,,,X,,,,,,,,,,X,X,X,X,,X
"NET.3.2.A03","",,,X,,X,,,,X,,,,,,,,,,X,X,X,X,,X
"NET.3.2.A04","",,X,X,,X,,X,X,X,,X,X,,X,,X,,X,,,X,,X,X
"NET.3.2.A05","",,,,,,,,X,,,,X,,,,,,,,,X,,,X
"NET.3.2.A06","",,X,,,X,,X,X,X,,X,,,X,,X,,X,,,X,,X,X
"NET.3.2.A07","",,X,,,,,,,,,X,,,,,,,,,,,,,
"NET.3.2.A08","",,,,,,,,X,,,X,,,,,,,,,,X,X,,
"NET.3.2.A09","",,,,,,,X,X,,,,,,,X,X,X,X,,,X,X,X,X
"NET.3.2.A10","",,,,,X,,,,,,,,,,,,,,,,X,X,,
"NET.3.2.A11","",,,,,,X,X,,,X,,,,X,,,,,,,X,,,
"NET.3.2.A12","",,,,X,,,,,,,,,,,,,,,,,X,,,
"NET.3.2.A13","",,,,,,,,,,,,,,,,,,,,,,,X,
"NET.3.2.A14","",,,,X,,X,,,,,,,,,,,,,,,,,,
"NET.3.2.A15","",,,,X,,X,,,,,,,,,,,,,,,,,,
"NET.3.2.A16","",,,X,,X,,,X,X,,,,,,,,,,X,X,,,,
"NET.3.2.A17","",,,,,,,,,X,,,,,,,,,,,,,,,
"NET.3.2.A18","",,X,,,,,,,X,,,,,,,X,,,,,,,,
"NET.3.2.A19","",,,,,,,,,,,,,,,,,,,,X,X,,,
"NET.3.2.A20","",,,X,,X,,,,,,,,,X,,,,,,,,X,,
"NET.3.2.A21","",,,,,,,,X,,,,,,,,,,,,,X,X,,
"NET.3.2.A22","",,,,,,,X,X,,,,,,,X,X,X,X,,,X,X,X,X
"NET.3.2.A23","",X,X,,,,,,,X,,X,X,X,,,,,,,X,X,,,
"NET.3.2.A24","",,,,,,,X,X,X,,,,X,,,,,,,,X,,,
"NET.3.2.A25","I",,,,,X,,X,X,X,,,,X,,,,,,,,,,X,X
"NET.3.2.A26","CIA",,,,X,,,,,,,X,,X,,,,,,,,,,,
"NET.3.2.A27","CI",,,X,,X,,X,,X,,,X,,X,,,,,,,,,,
"NET.3.2.A28","CI",,,,,,,,,,,,,,,,,,,,,X,,,X
"NET.3.2.A29","A",X,X,,,,,,,,,X,,,,,,,,,,,,,
"NET.3.2.A30","A",,X,,,,,,,,,,,,,,,,,,X,,,,
"NET.3.2.A31","CI",,,,,,X,,,,,,,,,,,,,,,,,,
"CON.9","CIA","G 0.14","G 0.18","G 0.19","G 0.22","G 0.25","G 0.29","G 0.45"
"CON.9.A01","",,X,X,,,X,
"CON.9.A02","",,,X,,,,
"CON.9.A03","",,,X,,,X,
"CON.9.A04","",,X,X,,,,
"CON.9.A05","",,,X,,,,
"CON.9.A06","",,,,,X,,
"CON.9.A07","",,,,,,,X
"CON.9.A08","",X,,,X,,,
"SYS.4.1","CIA","G 0.15","G 0.16","G 0.18","G 0.19","G 0.21","G 0.22","G 0.23","G 0.25","G 0.30","G 0.31"
"SYS.4.1.A01","",,X,X,,,,,,,
"SYS.4.1.A02","",,X,,X,X,,,,,
"SYS.4.1.A03","",,,,,,,,,,
"SYS.4.1.A04","",,,X,,,,,,X,
"SYS.4.1.A05","",,,,,,,,,,X
"SYS.4.1.A06","",,,,,,,,,,
"SYS.4.1.A07","",X,,,,,,X,,X,
"SYS.4.1.A08","",,,,,,,,,,
"SYS.4.1.A09","",,,,,,,,,,
"SYS.4.1.A10","",,,,,,,,,,
"SYS.4.1.A11","",X,,,,,,X,,X,
"SYS.4.1.A12","",,,,X,,,,,,
"SYS.4.1.A13","",,,,,,,,,,
"SYS.4.1.A14","CIA",,,,X,,,,,X,
"SYS.4.1.A15","",,,,X,,X,,,,
"SYS.4.1.A16","A",,,,,,,,X,,
"SYS.4.1.A17","",,,,X,,,,,,
"SYS.4.1.A18","",,,X,X,,X,,,,
"SYS.4.1.A19","",,,,X,,,,,,
"SYS.4.1.A20","C",,,,X,,,,,,
"SYS.4.1.A21","CIA",,,X,,X,,,,,
"SYS.4.1.A22","",,,,X,,,,,,
"NET.2.1","CIA","G 0.09","G 0.15","G 0.16","G 0.18","G 0.23","G 0.24","G 0.25","G 0.30","G 0.31","G 0.40","G 0.43","G 0.44"
"NET.2.1.A01","",,,,X,,,,,,,,
"NET.2.1.A02","",X,X,,X,X,,,X,,,X,
"NET.2.1.A03","",,X,,X,X,,,X,,,X,
"NET.2.1.A04","",X,,X,X,,X,X,,,X,,X
"NET.2.1.A05","",,X,,,X,,,X,X,,X,
"NET.2.1.A06","",,X,,,X,,,X,X,,X,
"NET.2.1.A07","",,X,,X,X,,,,,,,
"NET.2.1.A08","",,X,,,,,,,,,,
"NET.2.1.A09","",,X,,X,X,,,,X,,,
"NET.2.1.A10","",,X,,X,,,,,,,,
"NET.2.1.A11","",,,,X,,,,,,,,
"NET.2.1.A12","",,,X,,X,,X,X,X,X,X,
"NET.2.1.A13","",,,,,X,,,X,,X,X,
"NET.2.1.A14","",,,,,X,,,X,,X,X,
"NET.2.1.A15","CI",,X,,,X,,,X,X,,X,
"NET.2.1.A16","CIA",,X,,,X,,,X,,,,
"NET.2.1.A17","C",,X,,,X,,,,,,,
"NET.2.1.A18","CIA",,,,,X,,,X,,X,X,
"NET.2.2","CIA","G 0.15","G 0.18","G 0.23","G 0.31","G 0.43"
"NET.2.2.A01","",X,X,X,X,X
"NET.2.2.A02","",X,X,X,X,X
"NET.2.2.A03","",X,,X,,X
"NET.2.2.A04","",,,X,,
"OPS.1.1.2","CIA","G 0.14","G 0.16","G 0.21","G 0.22","G 0.27","G 0.29","G 0.30","G 0.31","G 0.32","G 0.33","G 0.35","G 0.37","G 0.42"
"OPS.1.1.2.A01","",X,X,X,X,,,,X,X,,X,,
"OPS.1.1.2.A02","",,,,,,,,,,X,,,
"OPS.1.1.2.A03","",X,X,X,X,,X,X,,X,,X,,X
"OPS.1.1.2.A04","",X,,X,X,,,X,,X,,X,X,
"OPS.1.1.2.A05","",X,,X,X,,,X,,,,,X,
"OPS.1.1.2.A06","",X,,X,X,,,X,,,,,X,
"OPS.1.1.2.A07","",X,,X,X,,X,X,,X,,,,
"OPS.1.1.2.A08","",,,,,,,X,X,X,,,,
"OPS.1.1.2.A09","",,,,,X,,,X,,X,,,
"OPS.1.1.2.A10","",,,,,,,,X,,,,,
"OPS.1.1.2.A11","",,,,X,,,X,,X,,,X,
"OPS.1.1.2.A12","",X,X,X,X,,X,X,,,,,,X
"OPS.1.1.2.A13","",X,,X,X,,,X,,X,,,X,
"OPS.1.1.2.A14","CIA",X,X,X,X,,,X,,X,,,,
"OPS.1.1.2.A15","CI",,,X,X,,,,,X,,X,,X
"OPS.1.1.2.A16","CIA",X,,X,X,,,X,,,,,,
"OPS.1.1.2.A17","CI",X,,X,X,X,,X,X,X,X,X,X,X
"OPS.1.1.2.A18","CI",X,,X,X,,,X,,X,,,X,
"OPS.1.1.2.A19","A",,,,,X,,,,,X,,,
"SYS.3.1","CIA","G 0.04","G 0.14","G 0.16","G 0.17","G 0.18","G 0.19","G 0.22","G 0.31","G 0.39","G 0.45"
"SYS.3.1.A01","",X,X,X,X,X,X,X,,X,X
"SYS.3.1.A02","",,X,,,,X,X,,,
"SYS.3.1.A03","",,X,,,,X,,,X,
"SYS.3.1.A04","",,X,,,,X,,,,
"SYS.3.1.A05","",,,,X,,,,,,X
"SYS.3.1.A06","",X,X,X,X,X,X,X,,X,X
"SYS.3.1.A07","",,X,,,X,X,,X,,
"SYS.3.1.A08","",,X,,,,X,,,X,
"SYS.3.1.A09","",,X,,,,X,,,X,
"SYS.3.1.A10","",,,,,,,,,,X
"SYS.3.1.A11","",,,,,,,,,,X
"SYS.3.1.A12","",,X,,,,X,,,,
"SYS.3.1.A13","",,X,,,,X,X,,,
"SYS.3.1.A14","",X,X,X,X,,X,X,,,
"SYS.3.1.A15","A",,,,,X,,,,,
"SYS.3.1.A16","CI",,,,,X,,,X,,
"SYS.3.1.A17","A",X,,,X,,,,,,
"SYS.3.1.A18","CIA",,,X,,,,,,,
"ORP.1","CIA","G 0.14","G 0.16","G 0.17","G 0.18","G 0.19","G 0.22","G 0.25","G 0.26","G 0.27","G 0.29","G 0.38","G 0.45","G 0.46"
"ORP.1.A01","",X,,,X,X,X,,,,X,X,,X
"ORP.1.A02","",X,X,,X,X,X,X,X,X,X,X,,X
"ORP.1.A03","",X,X,,,X,X,,,,,,,
"ORP.1.A04","",,,,,X,X,,,,X,X,,
"ORP.1.A05","",X,X,,,X,X,,,,,X,,X
"ORP.1.A06","",X,X,,,X,X,,,,,X,,X
"ORP.1.A07","",X,X,,X,X,X,X,X,,,,,
"ORP.1.A08","",X,X,,X,X,,,,X,,,,
"ORP.1.A09","",,,,,,,,,,,,,
"ORP.1.A10","",X,X,X,,X,X,X,X,,X,X,X,X
"ORP.1.A11","",,,,X,,,,,,X,,,
"ORP.1.A12","",X,,,X,X,X,X,X,X,,X,,X
"ORP.1.A13","",X,X,,X,X,X,X,X,,,X,,X
"ORP.1.A14","CIA",X,X,,,X,X,,,,,,,
"INF.1","CIA","G 0.01","G 0.02","G 0.03","G 0.04","G 0.05","G 0.06","G 0.07","G 0.08","G 0.10","G 0.16","G 0.18","G 0.29","G 0.34","G 0.44"
"INF.1.A01","",X,X,X,X,X,X,X,X,X,,X,X,X,X
"INF.1.A02","",,,,,,,,X,,,,,,
"INF.1.A03","",X,,,X,X,X,,,,,X,X,,
"INF.1.A04","",X,,,,,,,,,,X,X,,
"INF.1.A05","",X,,,,,,,,,,X,X,,
"INF.1.A06","",,,X,,,,X,,,X,,,,X
"INF.1.A07","",,,,,,,X,,,X,,,,X
"INF.1.A08","",X,,,X,,,,,,,,,,
"INF.1.A09","",,X,,,,,X,,,X,X,,X,X
"INF.1.A10","",,,,,,,,,,,X,X,,
"INF.1.A11","",,,,,,,,,,X,,,,X
"INF.1.A12","",X,,X,,,,,,,X,X,,,X
"INF.1.A13","",,,,,,,,X,X,,,,,X
"INF.1.A14","",X,,,,X,,,X,X,,X,,,
"INF.1.A15","",,,,,,,,X,X,,,,,
"INF.1.A16","",,,,,,,,,,,,,X,
"INF.1.A17","",X,,,,,,,,,,X,X,,
"INF.1.A18","",X,,,X,,,,,,,X,X,,
"INF.1.A19","",X,,,,,,,,,,X,,,
